Unique Identifier,Reaction,Iron(II) tetrafluoroborate hexahydrate,Zinc tetrafluoroborate,Yittrium(III) trifluoromethanesulfonate,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,Silver tetrafluoroborate,"1,10-Phenanthroline-2,9-dicarbaldehyde","Pyridine-2,6-dicarbaldehyde","2,2'-(Ethane-1,2-diyl)dianiline","2,2'-(Ethane-1,2-diylbis(oxy))diethanamine","2,2'-Oxydiethanamine","4,4'-Methylenedianiline",m-Xylylenediamine,"Adamantane-1,3-diamine","4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline","(S)-4,5,6,7-Tetrahydro-benzothiazole-2,6-diamine","[2,2'-Bipyridine]-4,4'-diamine","Naphthalene-1,8-diamine","4,4'-Oxydianiline","6-Methyl-1,3,5-triazine-2,4-diamine","(R)-(+)-1,1'-Binaphthyl-2,2'-diamine",6-Methylpyridine-2-carboxaldehyde,6-Phenylpicolinaldehyde,"[2,2'-Bipyridine]-6-carbaldehyde",2-Quinolinecarboxaldehyde,5-Methylpicolinaldehyde,8-methoxyquinoline-2-carbaldehyde,"[1,8]Naphthyridine-2-carbaldehyde",4-Formyl-2-methylthiazole,6-Methoxypyridine-2-carbaldehyde,1-Methyl-2-imidazolecarboxaldehyde,1-Methyl-1H-benzimidazole-2-carbaldehyde,"4-Methyl-1,3-thiazole-2-carbaldehyde",CH3CN
207,"[2,2'-Oxydiethanamine, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 6-Methoxypyridine-2-carbaldehyde]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,273.3333333333333,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,273.3333333333333,0.0,0,0,1093.3333333333335
208,"[2,2'-Oxydiethanamine, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 5-Methylpicolinaldehyde]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,273.3333333333333,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0,0,1093.3333333333335
209,"[2,2'-Oxydiethanamine, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 1-Methyl-2-imidazolecarboxaldehyde]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,273.3333333333333,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,273.3333333333333,0,0,1093.3333333333335
210,"[2,2'-Oxydiethanamine, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 4-Formyl-2-methylthiazole]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,273.3333333333333,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,273.3333333333333,0.0,0.0,0,0,1093.3333333333335
211,"[2,2'-Oxydiethanamine, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 2-Quinolinecarboxaldehyde]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,273.3333333333333,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,273.3333333333333,0.0,0,0,0.0,0.0,0.0,0,0,1093.3333333333335
212,"[Silver tetrafluoroborate, 6-Methylpyridine-2-carboxaldehyde, 4,4'-Methylenedianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0,0.0,0,0,0.0,0.0,0,0,273.3333333333333,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1093.3333333333335
213,"[Silver tetrafluoroborate, 6-Methylpyridine-2-carboxaldehyde, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,273.3333333333333,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1093.3333333333335
214,"[Silver tetrafluoroborate, 6-Methylpyridine-2-carboxaldehyde, 4,4'-Oxydianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,273.3333333333333,0,0,273.3333333333333,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1093.3333333333335
215,"[Silver tetrafluoroborate, 6-Methoxypyridine-2-carbaldehyde, 4,4'-Methylenedianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,273.3333333333333,0.0,0,0,1093.3333333333335
216,"[Silver tetrafluoroborate, 6-Methoxypyridine-2-carbaldehyde, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,273.3333333333333,0.0,0,0,1093.3333333333335
217,"[Silver tetrafluoroborate, 6-Methoxypyridine-2-carbaldehyde, 4,4'-Oxydianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,273.3333333333333,0,0,0.0,0,0,0.0,0.0,0,0,0.0,273.3333333333333,0.0,0,0,1093.3333333333335
218,"[Silver tetrafluoroborate, Naphthalene-1,8-diamine, 6-Methylpyridine-2-carboxaldehyde]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,273.3333333333333,0.0,0,0,273.3333333333333,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1093.3333333333335
219,"[Silver tetrafluoroborate, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline, 6-Methylpyridine-2-carboxaldehyde]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,273.3333333333333,0,0,0.0,0.0,0,0,273.3333333333333,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1093.3333333333335
220,"[Silver tetrafluoroborate, Naphthalene-1,8-diamine, 6-Methoxypyridine-2-carbaldehyde]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,273.3333333333333,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,273.3333333333333,0.0,0,0,1093.3333333333335
221,"[Silver tetrafluoroborate, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline, 6-Methoxypyridine-2-carbaldehyde]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,273.3333333333333,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,273.3333333333333,0.0,0,0,1093.3333333333335
222,"[Silver tetrafluoroborate, 5-Methylpicolinaldehyde, 4,4'-Methylenedianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0,0,1093.3333333333335
223,"[Silver tetrafluoroborate, 5-Methylpicolinaldehyde, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0,0,1093.3333333333335
224,"[Silver tetrafluoroborate, 5-Methylpicolinaldehyde, 4,4'-Oxydianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,273.3333333333333,0,0,0.0,0,0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0,0,1093.3333333333335
225,"[Silver tetrafluoroborate, 5-Methylpicolinaldehyde, Naphthalene-1,8-diamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,273.3333333333333,0.0,0,0,0.0,0,0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0,0,1093.3333333333335
226,"[Silver tetrafluoroborate, 5-Methylpicolinaldehyde, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,273.3333333333333,0,0,0.0,0.0,0,0,0.0,0,0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0,0,1093.3333333333335
227,"[Silver tetrafluoroborate, m-Xylylenediamine, 6-Methylpyridine-2-carboxaldehyde]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,273.3333333333333,0,0.0,0,0,0.0,0.0,0,0,273.3333333333333,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1093.3333333333335
228,"[Silver tetrafluoroborate, m-Xylylenediamine, 6-Methoxypyridine-2-carbaldehyde]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,273.3333333333333,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,273.3333333333333,0.0,0,0,1093.3333333333335
229,"[Silver tetrafluoroborate, m-Xylylenediamine, 5-Methylpicolinaldehyde]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,273.3333333333333,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0,0,1093.3333333333335
230,"[Silver tetrafluoroborate, 1-Methyl-2-imidazolecarboxaldehyde, 4,4'-Methylenedianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,273.3333333333333,0,0,1093.3333333333335
231,"[Silver tetrafluoroborate, 1-Methyl-2-imidazolecarboxaldehyde, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,273.3333333333333,0,0,1093.3333333333335
232,"[Silver tetrafluoroborate, 1-Methyl-2-imidazolecarboxaldehyde, 4,4'-Oxydianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,273.3333333333333,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,273.3333333333333,0,0,1093.3333333333335
233,"[Silver tetrafluoroborate, 2,2'-(Ethane-1,2-diyl)dianiline, 6-Methylpyridine-2-carboxaldehyde]",0.0,0.0,0.0,0.0,410.0,0,0,273.3333333333333,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,273.3333333333333,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1093.3333333333335
234,"[Silver tetrafluoroborate, 1-Methyl-2-imidazolecarboxaldehyde, Naphthalene-1,8-diamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,273.3333333333333,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,273.3333333333333,0,0,1093.3333333333335
235,"[Silver tetrafluoroborate, 1-Methyl-2-imidazolecarboxaldehyde, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,273.3333333333333,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,273.3333333333333,0,0,1093.3333333333335
