Unique Identifier,Reaction,Iron(II) tetrafluoroborate hexahydrate,Zinc tetrafluoroborate,Yittrium(III) trifluoromethanesulfonate,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,Silver tetrafluoroborate,"1,10-Phenanthroline-2,9-dicarbaldehyde","Pyridine-2,6-dicarbaldehyde","2,2'-(Ethane-1,2-diyl)dianiline","2,2'-(Ethane-1,2-diylbis(oxy))diethanamine","2,2'-Oxydiethanamine","4,4'-Methylenedianiline",m-Xylylenediamine,"Adamantane-1,3-diamine","4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline","(S)-4,5,6,7-Tetrahydro-benzothiazole-2,6-diamine","[2,2'-Bipyridine]-4,4'-diamine","Naphthalene-1,8-diamine","4,4'-Oxydianiline","6-Methyl-1,3,5-triazine-2,4-diamine","(R)-(+)-1,1'-Binaphthyl-2,2'-diamine",6-Methylpyridine-2-carboxaldehyde,6-Phenylpicolinaldehyde,"[2,2'-Bipyridine]-6-carbaldehyde",2-Quinolinecarboxaldehyde,5-Methylpicolinaldehyde,8-methoxyquinoline-2-carbaldehyde,"[1,8]Naphthyridine-2-carbaldehyde",4-Formyl-2-methylthiazole,6-Methoxypyridine-2-carbaldehyde,1-Methyl-2-imidazolecarboxaldehyde,1-Methyl-1H-benzimidazole-2-carbaldehyde,"4-Methyl-1,3-thiazole-2-carbaldehyde",CH3CN
393,"[8-methoxyquinoline-2-carbaldehyde, Naphthalene-1,8-diamine, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,273.3333333333333,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
394,"[8-methoxyquinoline-2-carbaldehyde, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,273.3333333333333,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
395,"[8-methoxyquinoline-2-carbaldehyde, m-Xylylenediamine, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,273.3333333333333,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
396,"[8-methoxyquinoline-2-carbaldehyde, m-Xylylenediamine, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,273.3333333333333,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
397,"[8-methoxyquinoline-2-carbaldehyde, 2,2'-(Ethane-1,2-diyl)dianiline, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,273.3333333333333,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
398,"[8-methoxyquinoline-2-carbaldehyde, 2,2'-(Ethane-1,2-diyl)dianiline, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,273.3333333333333,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
399,"[8-methoxyquinoline-2-carbaldehyde, Yittrium(III) trifluoromethanesulfonate, 4,4'-Methylenedianiline]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
400,"[8-methoxyquinoline-2-carbaldehyde, Yittrium(III) trifluoromethanesulfonate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
401,"[8-methoxyquinoline-2-carbaldehyde, Yittrium(III) trifluoromethanesulfonate, 4,4'-Oxydianiline]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,273.3333333333333,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
402,"[8-methoxyquinoline-2-carbaldehyde, Yittrium(III) trifluoromethanesulfonate, Naphthalene-1,8-diamine]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,273.3333333333333,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
403,"[8-methoxyquinoline-2-carbaldehyde, Yittrium(III) trifluoromethanesulfonate, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,273.3333333333333,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
404,"[8-methoxyquinoline-2-carbaldehyde, Yittrium(III) trifluoromethanesulfonate, m-Xylylenediamine]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0.0,0.0,273.3333333333333,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
405,"[8-methoxyquinoline-2-carbaldehyde, Yittrium(III) trifluoromethanesulfonate, 2,2'-(Ethane-1,2-diyl)dianiline]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,273.3333333333333,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
406,"[8-methoxyquinoline-2-carbaldehyde, Silver tetrafluoroborate, 4,4'-Methylenedianiline]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
407,"[8-methoxyquinoline-2-carbaldehyde, Silver tetrafluoroborate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
408,"[8-methoxyquinoline-2-carbaldehyde, Silver tetrafluoroborate, 4,4'-Oxydianiline]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,273.3333333333333,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
409,"[8-methoxyquinoline-2-carbaldehyde, Silver tetrafluoroborate, Naphthalene-1,8-diamine]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,273.3333333333333,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
410,"[8-methoxyquinoline-2-carbaldehyde, Silver tetrafluoroborate, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0,273.3333333333333,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
411,"[8-methoxyquinoline-2-carbaldehyde, Silver tetrafluoroborate, m-Xylylenediamine]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0.0,273.3333333333333,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
412,"[8-methoxyquinoline-2-carbaldehyde, Silver tetrafluoroborate, 2,2'-(Ethane-1,2-diyl)dianiline]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,273.3333333333333,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
413,"[8-methoxyquinoline-2-carbaldehyde, 2,2'-Oxydiethanamine, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,273.3333333333333,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
414,"[8-methoxyquinoline-2-carbaldehyde, 2,2'-Oxydiethanamine, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,273.3333333333333,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
415,"[8-methoxyquinoline-2-carbaldehyde, 2,2'-Oxydiethanamine, Yittrium(III) trifluoromethanesulfonate]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,273.3333333333333,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
416,"[8-methoxyquinoline-2-carbaldehyde, 2,2'-Oxydiethanamine, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,273.3333333333333,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1230.0
417,"[8-methoxyquinoline-2-carbaldehyde, 2,2'-Oxydiethanamine, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,273.3333333333333,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1093.3333333333335
418,"[8-methoxyquinoline-2-carbaldehyde, 2,2'-Oxydiethanamine, Tetrakis(acetonitrile)copper(I) tetrafluoroborate]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,273.3333333333333,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1093.3333333333335
419,"[8-methoxyquinoline-2-carbaldehyde, Silver tetrafluoroborate, 4,4'-Methylenedianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1093.3333333333335
420,"[8-methoxyquinoline-2-carbaldehyde, Silver tetrafluoroborate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1093.3333333333335
421,"[8-methoxyquinoline-2-carbaldehyde, Silver tetrafluoroborate, 4,4'-Oxydianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,273.3333333333333,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1093.3333333333335
422,"[8-methoxyquinoline-2-carbaldehyde, Silver tetrafluoroborate, Naphthalene-1,8-diamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,273.3333333333333,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1093.3333333333335
423,"[8-methoxyquinoline-2-carbaldehyde, Silver tetrafluoroborate, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,273.3333333333333,0,0,0.0,0.0,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0,0,0.0,0,1093.3333333333335
