Unique Identifier,Reaction,Iron(II) tetrafluoroborate hexahydrate,Zinc tetrafluoroborate,Yittrium(III) trifluoromethanesulfonate,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,Silver tetrafluoroborate,"1,10-Phenanthroline-2,9-dicarbaldehyde","Pyridine-2,6-dicarbaldehyde","2,2'-(Ethane-1,2-diyl)dianiline","2,2'-(Ethane-1,2-diylbis(oxy))diethanamine","2,2'-Oxydiethanamine","4,4'-Methylenedianiline",m-Xylylenediamine,"Adamantane-1,3-diamine","4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline","(S)-4,5,6,7-Tetrahydro-benzothiazole-2,6-diamine","[2,2'-Bipyridine]-4,4'-diamine","Naphthalene-1,8-diamine","4,4'-Oxydianiline","6-Methyl-1,3,5-triazine-2,4-diamine","(R)-(+)-1,1'-Binaphthyl-2,2'-diamine",6-Methylpyridine-2-carboxaldehyde,6-Phenylpicolinaldehyde,"[2,2'-Bipyridine]-6-carbaldehyde",2-Quinolinecarboxaldehyde,5-Methylpicolinaldehyde,8-methoxyquinoline-2-carbaldehyde,"[1,8]Naphthyridine-2-carbaldehyde",4-Formyl-2-methylthiazole,6-Methoxypyridine-2-carbaldehyde,1-Methyl-2-imidazolecarboxaldehyde,1-Methyl-1H-benzimidazole-2-carbaldehyde,"4-Methyl-1,3-thiazole-2-carbaldehyde",CH3CN
292,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Iron(II) tetrafluoroborate hexahydrate, 4,4'-Methylenedianiline]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
293,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Iron(II) tetrafluoroborate hexahydrate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
294,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Iron(II) tetrafluoroborate hexahydrate, 4,4'-Oxydianiline]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,273.3333333333333,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
295,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Naphthalene-1,8-diamine, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,273.3333333333333,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
296,"[4-Methyl-1,3-thiazole-2-carbaldehyde, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,273.3333333333333,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
297,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Naphthalene-1,8-diamine, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,273.3333333333333,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
298,"[4-Methyl-1,3-thiazole-2-carbaldehyde, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,273.3333333333333,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
299,"[4-Methyl-1,3-thiazole-2-carbaldehyde, m-Xylylenediamine, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,273.3333333333333,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
300,"[4-Methyl-1,3-thiazole-2-carbaldehyde, m-Xylylenediamine, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,273.3333333333333,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
301,"[4-Methyl-1,3-thiazole-2-carbaldehyde, 2,2'-(Ethane-1,2-diyl)dianiline, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,273.3333333333333,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
302,"[4-Methyl-1,3-thiazole-2-carbaldehyde, 2,2'-(Ethane-1,2-diyl)dianiline, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,273.3333333333333,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
303,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Yittrium(III) trifluoromethanesulfonate, 4,4'-Methylenedianiline]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
304,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Yittrium(III) trifluoromethanesulfonate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
305,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Yittrium(III) trifluoromethanesulfonate, 4,4'-Oxydianiline]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,273.3333333333333,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
306,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Yittrium(III) trifluoromethanesulfonate, Naphthalene-1,8-diamine]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,273.3333333333333,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
307,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Yittrium(III) trifluoromethanesulfonate, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,273.3333333333333,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
308,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Yittrium(III) trifluoromethanesulfonate, m-Xylylenediamine]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0.0,0.0,273.3333333333333,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
309,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Yittrium(III) trifluoromethanesulfonate, 2,2'-(Ethane-1,2-diyl)dianiline]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,273.3333333333333,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
310,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Silver tetrafluoroborate, 4,4'-Methylenedianiline]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
311,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Silver tetrafluoroborate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
312,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Silver tetrafluoroborate, 4,4'-Oxydianiline]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,273.3333333333333,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
313,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Silver tetrafluoroborate, Naphthalene-1,8-diamine]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,273.3333333333333,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
314,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Silver tetrafluoroborate, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0,273.3333333333333,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
315,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Silver tetrafluoroborate, m-Xylylenediamine]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0.0,273.3333333333333,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
316,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Silver tetrafluoroborate, 2,2'-(Ethane-1,2-diyl)dianiline]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,273.3333333333333,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
317,"[4-Methyl-1,3-thiazole-2-carbaldehyde, 2,2'-Oxydiethanamine, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,273.3333333333333,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
318,"[4-Methyl-1,3-thiazole-2-carbaldehyde, 2,2'-Oxydiethanamine, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,273.3333333333333,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
319,"[4-Methyl-1,3-thiazole-2-carbaldehyde, 2,2'-Oxydiethanamine, Yittrium(III) trifluoromethanesulfonate]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,273.3333333333333,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
320,"[4-Methyl-1,3-thiazole-2-carbaldehyde, 2,2'-Oxydiethanamine, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,273.3333333333333,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1230.0
321,"[4-Methyl-1,3-thiazole-2-carbaldehyde, 2,2'-Oxydiethanamine, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,273.3333333333333,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1093.3333333333335
322,"[4-Methyl-1,3-thiazole-2-carbaldehyde, 2,2'-Oxydiethanamine, Tetrakis(acetonitrile)copper(I) tetrafluoroborate]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,273.3333333333333,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1093.3333333333335
323,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Silver tetrafluoroborate, 4,4'-Methylenedianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1093.3333333333335
324,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Silver tetrafluoroborate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1093.3333333333335
325,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Silver tetrafluoroborate, 4,4'-Oxydianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,273.3333333333333,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1093.3333333333335
326,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Silver tetrafluoroborate, Naphthalene-1,8-diamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,273.3333333333333,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1093.3333333333335
327,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Silver tetrafluoroborate, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,273.3333333333333,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1093.3333333333335
328,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Silver tetrafluoroborate, m-Xylylenediamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,273.3333333333333,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1093.3333333333335
329,"[4-Methyl-1,3-thiazole-2-carbaldehyde, Silver tetrafluoroborate, 2,2'-(Ethane-1,2-diyl)dianiline]",0.0,0.0,0.0,0.0,410.0,0,0,273.3333333333333,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,273.3333333333333,1093.3333333333335
